55084604,占地面积约66000平方米厂房建设项目,http://www.qianlima.com/zb/detail/20170427_55084604.html,肇庆,商业,立项,工业,不装修,5000万,2017-04-28
42967927,L-CNG加气站建设项目,http://www.qianlima.com/zb/detail/20160926_42967927.html,泰州,商业,施工准备,石油及天然气,不装修,1600万,2017-04-28
55195624,总的建筑面积为57913平方米办公楼建设项目,http://www.qianlima.com/zb/detail/20170428_55195624.html,南京,商业,设计阶段,办公楼,酒店与餐饮,社区,交通,精装修,6000万,2017-04-28
55194481,变压器 接线端子生产项目二期,http://www.qianlima.com/zb/detail/20170428_55194481.html,吉安,商业,施工准备,工业,不装修,1000万,2017-04-28
37993507,全长3.845千米道路建设项目,http://www.qianlima.com/zb/detail/20160620_37993507.html,吴忠,政府,施工准备,基础建设,未确定,未确定,2017-04-28
55033321,总建筑面积为74000平方米增城合创花园建设项目,http://www.qianlima.com/zb/detail/20170426_55033321.html,广州,商业,施工在建,住宅,商业及零售,交通,简装修,10000万,2017-04-28
54187375,总建筑面积7000平方米培训中心建设项目,http://www.qianlima.com/zb/detail/20170413_54187375.html,舟山,商业,施工在建,教育及研究,简装修,1850万,2017-04-28
49555742,建筑面积为5337平方米仓库建设项目,http://www.qianlima.com/zb/detail/20170105_49555742.html,威海,政府,施工在建,办公楼,商业及零售,简装修,1500万,2017-04-28
55036159,汉台区花果至马王庙公路改建工程,http://www.qianlima.com/zb/detail/20170426_55036159.html,汉中,政府,施工准备,基础建设,不装修,15000万,2017-04-28
55037849,总建筑面积为9238平方米比如县商贸大厦建设项目,http://www.qianlima.com/zb/detail/20170426_55037849.html,那曲,政府,施工准备,办公楼,商业及零售,不装修,1600万,2017-04-28
55168309,总建筑面积约100000平方米教学楼建设项目一期,http://www.qianlima.com/zb/detail/20170428_55168309.html,本溪,政府,施工在建,住宅,办公楼,酒店与餐饮,教育及研究,休闲娱乐,简装修,未确定,2017-04-28
37994321,建筑面积为40543平方米中心医院综合楼建设项目,http://www.qianlima.com/zb/detail/20160620_37994321.html,上海,政府,施工准备,医疗,未确定,11000万,2017-04-28
55133608,占地面积为11554平方米厂房建设项目,http://www.qianlima.com/zb/detail/20170427_55133608.html,周口,商业,施工在建,商业及零售,工业,不装修,1000万,2017-04-28
39844232,水厂供水工程,http://www.qianlima.com/zb/detail/20160726_39844232.html,驻马店,商业,施工准备,公用事业设施,不装修,2000万,2017-04-28
52584352,总建筑面积为25000平方米生物产业科创孵化园建设项目,http://www.qianlima.com/zb/detail/20170316_52584352.html,临沧,商业,施工在建,办公楼,不装修,4500万,2017-04-28
55136426,焦化厂酚氰水处理系项目,http://www.qianlima.com/zb/detail/20170427_55136426.html,安阳,商业,施工在建,工业,公用事业设施,不装修,3000万,2017-04-28
55134334,总建筑面积约为159000平方米住宅楼建设项目(一期)(又名:2016217号地块)（阳光城集团郑州公司）,http://www.qianlima.com/zb/detail/20170427_55134334.html,郑州,商业,施工准备,住宅,商业及零售,社区,不装修,300万,2017-04-28
40828579,总建筑面积为10500平方米医院配套公寓项目,http://www.qianlima.com/zb/detail/20160816_40828579.html,天津,政府,施工在建,住宅,不装修,22000万,2017-04-28
51087625,总建筑面积为44500平方米体育场建设项目,http://www.qianlima.com/zb/detail/20170216_51087625.html,包头,商业,施工在建,休闲娱乐,不装修,50500万,2017-04-28
41872702,日处理量为100000吨水厂供水工程,http://www.qianlima.com/zb/detail/20160905_41872702.html,驻马店,政府,施工准备,公用事业设施,不装修,2000万,2017-04-28
36968457,总建筑面积为20000平方米标准厂房建设工程,http://www.qianlima.com/zb/detail/20160530_36968457.html,泰州,商业,施工在建,工业,未确定,未确定,2017-04-28
55083214,总占地面积10000平方米能源站项目,http://www.qianlima.com/zb/detail/20170427_55083214.html,上海,商业,设计阶段,公用事业设施,不装修,25500万,2017-04-28
51237959,总建筑面积约26452平方米教学楼建设项目,http://www.qianlima.com/zb/detail/20170220_51237959.html,阜阳,政府,施工准备,办公楼,教育及研究,交通,简装修,5000万,2017-04-28
55079993,总建筑面积为89970平方米办公楼建设项目(二期),http://www.qianlima.com/zb/detail/20170427_55079993.html,杭州,商业,设计阶段,办公楼,商业及零售,酒店与餐饮,交通,不装修,20000万,2017-04-28
55080597,总建筑面积约为18000平方米教学楼建设迁建工程,http://www.qianlima.com/zb/detail/20170427_55080597.html,台州,政府,施工准备,办公楼,教育及研究,休闲娱乐,简装修,2000万,2017-04-28
55116444,总建筑面积为33901平方米住宅楼建设项目（朔州诚信房地产开发有限公司）,http://www.qianlima.com/zb/detail/20170427_55116444.html,朔州,商业,施工准备,住宅,不装修,3000万,2017-04-28
55111994,建筑面积约127,75平方米住宅楼建设项目(含别墅),http://www.qianlima.com/zb/detail/20170427_55111994.html,扬州,商业,施工在建,住宅,商业及零售,交通,不装修,45000万,2017-04-28
41336097,建筑面积约为8827平方米动漫创意园区改建及装修工程,http://www.qianlima.com/zb/detail/20160825_41336097.html,上海,商业,设计阶段,新市区开发,精装修,4000万,2017-04-28
55119765,总建筑面积约为21369平方米住宅楼建设项目,http://www.qianlima.com/zb/detail/20170427_55119765.html,山西,商业,施工准备,住宅,不装修,3200万,2017-04-28
41337784,建筑面积约22000平方米学校建设工程,http://www.qianlima.com/zb/detail/20160825_41337784.html,本溪,政府,施工准备,教育及研究,简装修,3500万,2017-04-28
55168956,总建筑面积229857平方米商住楼工程(二期),http://www.qianlima.com/zb/detail/20170428_55168956.html,铜仁,商业,施工在建,住宅,办公楼,交通,不装修,25000万,2017-04-28
41946979,总里程约为9.18公里道路工程,http://www.qianlima.com/zb/detail/20160906_41946979.html,重庆,政府,施工在建,基础建设,不装修,110000万,2017-04-28
41253957,建筑面积为100266平方米棚户区改造项目,http://www.qianlima.com/zb/detail/20160824_41253957.html,喀什,商业,施工准备,住宅,未确定,21600万,2017-04-28
49607848,装修面积为80000平方米住宅楼装修工程项目,http://www.qianlima.com/zb/detail/20170106_49607848.html,深圳,商业,施工准备,住宅,简装修,9000万,2017-04-28
36883283,建筑面积4800平方米琼花会馆,忠义乡牌坊建设项目,http://www.qianlima.com/zb/detail/20160527_36883283.html,佛山,商业,设计阶段,会展,不装修,未确定,2017-04-28
40020380,建筑面积为3723平方米生院改扩建工程,http://www.qianlima.com/zb/detail/20160729_40020380.html,湖州,商业,施工准备,医疗,简装修,1500万,2017-04-28
55166734,总建筑面积为3000平方米综合楼建设工程,http://www.qianlima.com/zb/detail/20170428_55166734.html,重庆,政府,施工在建,教育及研究,不装修,9100万,2017-04-28
49313186,总建筑面积为24087平方米小学建设项目,http://www.qianlima.com/zb/detail/20161230_49313186.html,厦门,政府,设计阶段,办公楼,酒店与餐饮,教育及研究,休闲娱乐,交通,简装修,12800万,2017-04-28
55166687,占地面积约1100000平方米公园项目,http://www.qianlima.com/zb/detail/20170428_55166687.html,重庆,商业,立项,休闲娱乐,不装修,22400万,2017-04-28
55165815,总建筑面积为63009平方米厂房建设项目,http://www.qianlima.com/zb/detail/20170428_55165815.html,西安,商业,施工在建,住宅,办公楼,商业及零售,工业,公用事业设施,未确定,10000万,2017-04-28
39434017,总建筑面积约为22000平方米江宁校区图书馆扩建项目,http://www.qianlima.com/zb/detail/20160718_39434017.html,南京,政府,施工在建,会展,简装修,5100万,2017-04-28
44171914,总建筑面积约61776平方米住宅建设项目,http://www.qianlima.com/zb/detail/20161018_44171914.html,青岛,商业,施工准备,住宅,交通,不装修,50000万,2017-04-28
55080597,总建筑面积约为18000平方米教学楼建设迁建工程,http://www.qianlima.com/zb/detail/20170427_55080597.html,台州,政府,施工准备,办公楼,教育及研究,休闲娱乐,简装修,2000万,2017-04-28
55116444,总建筑面积为33901平方米住宅楼建设项目（朔州诚信房地产开发有限公司）,http://www.qianlima.com/zb/detail/20170427_55116444.html,朔州,商业,施工准备,住宅,不装修,3000万,2017-04-28
55111994,建筑面积约127,75平方米住宅楼建设项目(含别墅),http://www.qianlima.com/zb/detail/20170427_55111994.html,扬州,商业,施工在建,住宅,商业及零售,交通,不装修,45000万,2017-04-28
41336097,建筑面积约为8827平方米动漫创意园区改建及装修工程,http://www.qianlima.com/zb/detail/20160825_41336097.html,上海,商业,设计阶段,新市区开发,精装修,4000万,2017-04-28
55119765,总建筑面积约为21369平方米住宅楼建设项目,http://www.qianlima.com/zb/detail/20170427_55119765.html,山西,商业,施工准备,住宅,不装修,3200万,2017-04-28
41337784,建筑面积约22000平方米学校建设工程,http://www.qianlima.com/zb/detail/20160825_41337784.html,本溪,政府,施工准备,教育及研究,简装修,3500万,2017-04-28
55168956,总建筑面积229857平方米商住楼工程(二期),http://www.qianlima.com/zb/detail/20170428_55168956.html,铜仁,商业,施工在建,住宅,办公楼,交通,不装修,25000万,2017-04-28
41946979,总里程约为9.18公里道路工程,http://www.qianlima.com/zb/detail/20160906_41946979.html,重庆,政府,施工在建,基础建设,不装修,110000万,2017-04-28
41253957,建筑面积为100266平方米棚户区改造项目,http://www.qianlima.com/zb/detail/20160824_41253957.html,喀什,商业,施工准备,住宅,未确定,21600万,2017-04-28
49607848,装修面积为80000平方米住宅楼装修工程项目,http://www.qianlima.com/zb/detail/20170106_49607848.html,深圳,商业,施工准备,住宅,简装修,9000万,2017-04-28
36883283,建筑面积4800平方米琼花会馆,忠义乡牌坊建设项目,http://www.qianlima.com/zb/detail/20160527_36883283.html,佛山,商业,设计阶段,会展,不装修,未确定,2017-04-28
40020380,建筑面积为3723平方米生院改扩建工程,http://www.qianlima.com/zb/detail/20160729_40020380.html,湖州,商业,施工准备,医疗,简装修,1500万,2017-04-28
55166734,总建筑面积为3000平方米综合楼建设工程,http://www.qianlima.com/zb/detail/20170428_55166734.html,重庆,政府,施工在建,教育及研究,不装修,9100万,2017-04-28
49313186,总建筑面积为24087平方米小学建设项目,http://www.qianlima.com/zb/detail/20161230_49313186.html,厦门,政府,设计阶段,办公楼,酒店与餐饮,教育及研究,休闲娱乐,交通,简装修,12800万,2017-04-28
55166687,占地面积约1100000平方米公园项目,http://www.qianlima.com/zb/detail/20170428_55166687.html,重庆,商业,立项,休闲娱乐,不装修,22400万,2017-04-28
55165815,总建筑面积为63009平方米厂房建设项目,http://www.qianlima.com/zb/detail/20170428_55165815.html,西安,商业,施工在建,住宅,办公楼,商业及零售,工业,公用事业设施,未确定,10000万,2017-04-28
39434017,总建筑面积约为22000平方米江宁校区图书馆扩建项目,http://www.qianlima.com/zb/detail/20160718_39434017.html,南京,政府,施工在建,会展,简装修,5100万,2017-04-28
44171914,总建筑面积约61776平方米住宅建设项目,http://www.qianlima.com/zb/detail/20161018_44171914.html,青岛,商业,施工准备,住宅,交通,不装修,50000万,2017-04-28
55134643,总投资6000万元年产10000吨中间相炭微球负极材料项目,http://www.qianlima.com/zb/detail/20170427_55134643.html,安阳,商业,设计阶段,工业,不装修,6000万,2017-04-28
53480317,总建筑面积为35000平方米医技病房综合楼建设项目,http://www.qianlima.com/zb/detail/20170331_53480317.html,贵阳,政府,施工在建,医疗,不装修,11000万,2017-04-28
55119246,建筑面积为5877平方米幼儿园及配套公建工程,http://www.qianlima.com/zb/detail/20170427_55119246.html,朔州,商业,施工准备,教育及研究,不装修,1300万,2017-04-28
43803593,全长26.303公里公路建设工程,http://www.qianlima.com/zb/detail/20161012_43803593.html,巴音郭楞蒙古自治州,政府,施工准备,基础建设,不装修,35700万,2017-04-28
52470198,总建筑面积约为19200平方米教学综合楼食堂建设项目,http://www.qianlima.com/zb/detail/20170315_52470198.html,徐州,政府,施工在建,酒店与餐饮,教育及研究,简装修,4800万,2017-04-28
38924729,无害化处理厂改扩建项目,http://www.qianlima.com/zb/detail/20160707_38924729.html,南宁,商业,施工准备,公用事业设施,未确定,11300万,2017-04-28
49452904,总建筑面积为14464平方米田径综合训练场馆工程,http://www.qianlima.com/zb/detail/20170104_49452904.html,宁德,商业,施工在建,休闲娱乐,简装修,5000万,2017-04-28
40019561,总建筑面积约为136217平方米服装生产线工程,http://www.qianlima.com/zb/detail/20160729_40019561.html,广州,商业,施工在建,工业,简装修,23000万,2017-04-28
51510110,建筑面积为5500平方米博物馆建设项目,http://www.qianlima.com/zb/detail/20170224_51510110.html,伊犁哈萨克自治州,政府,设计阶段,会展,精装修,5000万,2017-04-28
52640933,建筑面积为4000平方米客服中心建设项目,http://www.qianlima.com/zb/detail/20170317_52640933.html,合肥,政府,施工准备,办公楼,精装修,3800万,2017-04-28
48183700,总建筑面积59196平方米棚户区改造安置房项目(锦绣新城),http://www.qianlima.com/zb/detail/20161214_48183700.html,包头,商业,施工在建,住宅,不装修,12000万,2017-04-27
51025078,总建筑面积32081平方米厂房建设项目,http://www.qianlima.com/zb/detail/20170215_51025078.html,包头,商业,施工准备,住宅,工业,不装修,7000万,2017-04-27
40669248,总建筑面积约为55000平方米青浦分院二期装修工程(三级 乙等 ),http://www.qianlima.com/zb/detail/20160812_40669248.html,上海,政府,施工在建,医疗,精装修,29100万,2017-04-27
54931186,总建筑面积约137000平方米丹江镇安置点2017年易地扶贫搬迁工程(EPC),http://www.qianlima.com/zb/detail/20170425_54931186.html,黔东南苗族侗族自治州,政府,立项,住宅,商业及零售,社区,交通,基础建设,简装修,14000万,2017-04-27
54968373,年产300台牵张机、履带车等电力设备项目,http://www.qianlima.com/zb/detail/20170425_54968373.html,郑州,商业,设计阶段,工业,不装修,1100万,2017-04-27
54959624,总建筑面积为66876平方米教学楼建设项目,http://www.qianlima.com/zb/detail/20170425_54959624.html,枣庄,政府,设计阶段,教育及研究,休闲娱乐,不装修,100万,2017-04-27
53916905,总建筑面积15124平方米龙山县儿童福利院社会养老服务体系建设项目,http://www.qianlima.com/zb/detail/20170410_53916905.html,湘西土家族苗族自治州,政府,设计阶段,住宅,社区,简装修,3700万,2017-04-27
37987170,占地面积25000平方米科创中心建设工程,http://www.qianlima.com/zb/detail/20160620_37987170.html,南京,商业,施工准备,办公楼,未确定,5000万,2017-04-27
54964664,供热站热电联产扩建项目,http://www.qianlima.com/zb/detail/20170425_54964664.html,威海,商业,设计阶段,公用事业设施,不装修,66400万,2017-04-27
54965849,总装修面积4145平方米文登区住房保障和房产管理局新港明珠公共租赁住房装修项目,http://www.qianlima.com/zb/detail/20170425_54965849.html,威海,商业,施工准备,住宅,简装修,300万,2017-04-27
41867875,总建筑面积为300000平方米产业园建设项目,http://www.qianlima.com/zb/detail/20160905_41867875.html,乌鲁木齐,商业,施工在建,住宅,办公楼,酒店与餐饮,简装修,60000万,2017-04-27
41134847,滏阳河综合治理工程,http://www.qianlima.com/zb/detail/20160822_41134847.html,邯郸,政府,施工在建,基础建设,不装修,100000万,2017-04-27
54949661,总建筑面积为102000平方米工业园区绿色循环经济示范综合发展建设项目(PPP),http://www.qianlima.com/zb/detail/20170425_54949661.html,思茅,商业,立项,工业,基础建设,公用事业设施,不装修,30600万,2017-04-27
54056528,总建筑面积16919平方米和平新村文化创意园建设项目,http://www.qianlima.com/zb/detail/20170411_54056528.html,铜陵,商业,施工在建,办公楼,休闲娱乐,简装修,6000万,2017-04-27
51438816,总装修面积3960平方米吴昌硕纪念馆新馆装修工程,http://www.qianlima.com/zb/detail/20170223_51438816.html,上海,政府,施工在建,会展,精装修,4700万,2017-04-27
50141879,建筑面积8138平方米城市污水处理厂建设项目,http://www.qianlima.com/zb/detail/20170117_50141879.html,博尔塔拉蒙古自治州,政府,施工在建,公用事业设施,不装修,8800万,2017-04-27
54032382,总建筑面积42654平方米环保新能源装备产业化项目一期厂房建设项目,http://www.qianlima.com/zb/detail/20170411_54032382.html,陕西,商业,施工在建,工业,不装修,9000万,2017-04-27
54927946,汉滨区洄龙水电站增效扩容改造建设工程,http://www.qianlima.com/zb/detail/20170425_54927946.html,安康,商业,施工准备,公用事业设施,不装修,1000万,2017-04-27
54975207,总建筑面积28172平方米物流调配中心工程,http://www.qianlima.com/zb/detail/20170425_54975207.html,天津,商业,设计阶段,办公楼,商业及零售,工业,不装修,100万,2017-04-27
54030326,总建筑面积6800平方米新建仓库项目,http://www.qianlima.com/zb/detail/20170411_54030326.html,上海,商业,设计阶段,商业及零售,不装修,6000万,2017-04-27
49382269,总占地面积为62003平方米污水处理厂二期建设项目,http://www.qianlima.com/zb/detail/20170103_49382269.html,沧州,政府,设计阶段,公用事业设施,不装修,20000万,2017-04-27
54968493,总投资17000万元安阳市2×350MW燃煤机组项目配套脱硫项目,http://www.qianlima.com/zb/detail/20170425_54968493.html,安阳,商业,设计阶段,公用事业设施,不装修,17000万,2017-04-27
44154881,总建筑面积18140平方米古蔺县太平镇太平小学新建校舍工程,http://www.qianlima.com/zb/detail/20161018_44154881.html,泸州,政府,施工在建,住宅,社区,教育及研究,交通,简装修,5600万,2017-04-27
38807318,北仓污水处理厂扩建工程,http://www.qianlima.com/zb/detail/20160705_38807318.html,天津,商业,施工准备,公用事业设施,未确定,20000万,2017-04-27
27896199,泵站改扩建工程,http://www.qianlima.com/zb/detail/20151009_27896199.html,南京,商业,施工准备,基础建设,未确定,未确定,2017-04-27
55045416,总建筑面积8600平方米厂房建设项目,http://www.qianlima.com/zb/detail/20170426_55045416.html,绍兴,商业,施工准备,商业及零售,工业,不装修,2000万,2017-04-27
36304846,总占地面积为204033平方米公园建设项目,http://www.qianlima.com/zb/detail/20160516_36304846.html,南京,商业,施工准备,休闲娱乐,未确定,未确定,2017-04-27
54959499,总建筑面积63899平方米壹里阳光住宅发展建设项目,http://www.qianlima.com/zb/detail/20170425_54959499.html,潍坊,商业,立项,办公楼,社区,简装修,10100万,2017-04-27
54960830,80万吨/年延迟焦化装置技术改造工业发展建设项目,http://www.qianlima.com/zb/detail/20170425_54960830.html,东营,商业,施工在建,石油及天然气,不装修,20700万,2017-04-27
54925749,总建筑面积174960平方米恒大御府住宅楼建设项目,http://www.qianlima.com/zb/detail/20170425_54925749.html,哈尔滨,商业,设计阶段,住宅,简装修,30000万,2017-04-27
55108440,曹盛路绿化及盛圩 东湖小区等绿化提升改造工程,http://www.qianlima.com/zb/detail/20170427_55108440.html,宿迁,政府,施工准备,休闲娱乐,不装修,1000万,2017-04-27
51438816,总装修面积3960平方米吴昌硕纪念馆新馆装修工程,http://www.qianlima.com/zb/detail/20170223_51438816.html,上海,政府,施工在建,会展,精装修,4700万,2017-04-27
50141879,建筑面积8138平方米城市污水处理厂建设项目,http://www.qianlima.com/zb/detail/20170117_50141879.html,博尔塔拉蒙古自治州,政府,施工在建,公用事业设施,不装修,8800万,2017-04-27
54032382,总建筑面积42654平方米环保新能源装备产业化项目一期厂房建设项目,http://www.qianlima.com/zb/detail/20170411_54032382.html,陕西,商业,施工在建,工业,不装修,9000万,2017-04-27
54927946,汉滨区洄龙水电站增效扩容改造建设工程,http://www.qianlima.com/zb/detail/20170425_54927946.html,安康,商业,施工准备,公用事业设施,不装修,1000万,2017-04-27
54975207,总建筑面积28172平方米物流调配中心工程,http://www.qianlima.com/zb/detail/20170425_54975207.html,天津,商业,设计阶段,办公楼,商业及零售,工业,不装修,100万,2017-04-27
54030326,总建筑面积6800平方米新建仓库项目,http://www.qianlima.com/zb/detail/20170411_54030326.html,上海,商业,设计阶段,商业及零售,不装修,6000万,2017-04-27
49382269,总占地面积为62003平方米污水处理厂二期建设项目,http://www.qianlima.com/zb/detail/20170103_49382269.html,沧州,政府,设计阶段,公用事业设施,不装修,20000万,2017-04-27
54968493,总投资17000万元安阳市2×350MW燃煤机组项目配套脱硫项目,http://www.qianlima.com/zb/detail/20170425_54968493.html,安阳,商业,设计阶段,公用事业设施,不装修,17000万,2017-04-27
44154881,总建筑面积18140平方米古蔺县太平镇太平小学新建校舍工程,http://www.qianlima.com/zb/detail/20161018_44154881.html,泸州,政府,施工在建,住宅,社区,教育及研究,交通,简装修,5600万,2017-04-27
38807318,北仓污水处理厂扩建工程,http://www.qianlima.com/zb/detail/20160705_38807318.html,天津,商业,施工准备,公用事业设施,未确定,20000万,2017-04-27
27896199,泵站改扩建工程,http://www.qianlima.com/zb/detail/20151009_27896199.html,南京,商业,施工准备,基础建设,未确定,未确定,2017-04-27
55045416,总建筑面积8600平方米厂房建设项目,http://www.qianlima.com/zb/detail/20170426_55045416.html,绍兴,商业,施工准备,商业及零售,工业,不装修,2000万,2017-04-27
36304846,总占地面积为204033平方米公园建设项目,http://www.qianlima.com/zb/detail/20160516_36304846.html,南京,商业,施工准备,休闲娱乐,未确定,未确定,2017-04-27
54959499,总建筑面积63899平方米壹里阳光住宅发展建设项目,http://www.qianlima.com/zb/detail/20170425_54959499.html,潍坊,商业,立项,办公楼,社区,简装修,10100万,2017-04-27
54960830,80万吨/年延迟焦化装置技术改造工业发展建设项目,http://www.qianlima.com/zb/detail/20170425_54960830.html,东营,商业,施工在建,石油及天然气,不装修,20700万,2017-04-27
54925749,总建筑面积174960平方米恒大御府住宅楼建设项目,http://www.qianlima.com/zb/detail/20170425_54925749.html,哈尔滨,商业,设计阶段,住宅,简装修,30000万,2017-04-27
55108440,曹盛路绿化及盛圩 东湖小区等绿化提升改造工程,http://www.qianlima.com/zb/detail/20170427_55108440.html,宿迁,政府,施工准备,休闲娱乐,不装修,1000万,2017-04-27
54930861,总建筑面积为136293平方米沈阳汉锋现代物流产业园建设项目,http://www.qianlima.com/zb/detail/20170425_54930861.html,沈阳,商业,施工准备,办公楼,商业及零售,简装修,15000万,2017-04-27
54964418,总建筑面积约为140000平方米济宁经济技术开发区开发建设局朱井片区棚户区改造住宅发展建设项目,http://www.qianlima.com/zb/detail/20170425_54964418.html,济宁,商业,立项,住宅,社区,简装修,180000万,2017-04-27
54964992,农村公路改造湖心干渠路下穿张东铁路立交桥建设项目,http://www.qianlima.com/zb/detail/20170425_54964992.html,滨州,政府,立项,基础建设,不装修,5892万,2017-04-27
54974856,总建筑面积为13446平方米首都师范大学附属中学北京市初中部建设项目,http://www.qianlima.com/zb/detail/20170425_54974856.html,北京,政府,设计阶段,教育及研究,简装修,23000万,2017-04-27
55024605,高新区工业四路道路工程 EPC,http://www.qianlima.com/zb/detail/20170426_55024605.html,景德镇,政府,施工准备,基础建设,不装修,3700万,2017-04-27
54958934,总建筑面积为303000平方米新港街道新社区综合发展建设项目,http://www.qianlima.com/zb/detail/20170425_54958934.html,烟台,商业,立项,办公楼,商业及零售,社区,简装修,40000万,2017-04-27
54771771,总建筑面积约为177833平方米住宅楼建设项目,http://www.qianlima.com/zb/detail/20170421_54771771.html,天津,商业,施工在建,住宅,社区,不装修,27800万,2017-04-27
52973604,总建筑面积3015平方米边防机动中队营房及训练场建设项目,http://www.qianlima.com/zb/detail/20170323_52973604.html,连云港,政府,施工在建,住宅,休闲娱乐,简装修,1300万,2017-04-27
19799941,总建筑面积1758平方米现场混装乳化炸药生产系统建设项目,http://www.qianlima.com/zb/detail/20150112_19799941.html,新疆,商业,施工在建,工业,简装修,2000万,2017-04-27
54772208,西十三路北延工程,http://www.qianlima.com/zb/detail/20170421_54772208.html,山东,商业,施工准备,基础建设,不装修,300万,2017-04-27
54947173,总建筑面积为39812平方米玄武区人民政府玄武区法检大厦建设项目,http://www.qianlima.com/zb/detail/20170425_54947173.html,南京,政府,施工在建,办公楼,交通,精装修,10000万,2017-04-27
54957348,山港区北作业区北二突堤通用泊位码头发展建设工程,http://www.qianlima.com/zb/detail/20170425_54957348.html,日照,商业,设计阶段,交通,不装修,1637万,2017-04-27
54770593,总建筑面积为118000平方米办公楼建设项目,http://www.qianlima.com/zb/detail/20170421_54770593.html,天津,商业,施工在建,办公楼,社区,精装修,8800万,2017-04-27
54945584,总建筑面积3730平方吴江梅石路幼儿园建设工程,http://www.qianlima.com/zb/detail/20170425_54945584.html,苏州,政府,施工在建,社区,简装修,1000万,2017-04-27
54265765,北进路基础设施发展建设工程,http://www.qianlima.com/zb/detail/20170414_54265765.html,柳州,商业,施工在建,基础建设,不装修,100000万,2017-04-27
54948233,总建筑面积198000平方米土门村D地块安置房(二期)住宅发展建设项目,http://www.qianlima.com/zb/detail/20170425_54948233.html,宜昌,政府,施工在建,住宅,社区,交通,简装修,20000万,2017-04-27
54270541,1条路线全长24.265千米二级公路建设工程,http://www.qianlima.com/zb/detail/20170414_54270541.html,淮安,政府,设计阶段,基础建设,不装修,65400万,2017-04-27
55045927,总建筑面积294612平方米住宅楼建设(三期)项目,http://www.qianlima.com/zb/detail/20170426_55045927.html,台州,商业,施工在建,住宅,商业及零售,不装修,56000万,2017-04-27
55054771,总建筑面积为79000平方米商办发展项目,http://www.qianlima.com/zb/detail/20170426_55054771.html,上海,商业,施工在建,办公楼,商业及零售,交通,简装修,20000万,2017-04-27
54949029,总占地面积约6000平方米2000万支针剂厂房建设项目,http://www.qianlima.com/zb/detail/20170425_54949029.html,黄冈,商业,设计阶段,工业,不装修,10000万,2017-04-27
55084364,总建筑面积约为44000平方米家居商场工程,http://www.qianlima.com/zb/detail/20170427_55084364.html,广州,商业,施工准备,商业及零售,交通,精装修,20800万,2017-04-27
55028481,总建筑面积为41000平方米研发中心项目,http://www.qianlima.com/zb/detail/20170426_55028481.html,南京,商业,施工在建,办公楼,工业,交通,精装修,10000万,2017-04-27
54965237,总绿化面积60000平方米市政工程处城区道路排水及景观整治工程道路排水二期建设项目,http://www.qianlima.com/zb/detail/20170425_54965237.html,青岛,商业,施工准备,休闲娱乐,基础建设,不装修,30000万,2017-04-27
55090682,总建筑面积为138000平方米厂房建设项目一期,http://www.qianlima.com/zb/detail/20170427_55090682.html,盘锦,商业,施工在建,工业,不装修,未确定,2017-04-27
54266742,1条线路全长31.1公里三级公路建设项目,http://www.qianlima.com/zb/detail/20170414_54266742.html,百色,政府,施工在建,基础建设,不装修,23000万,2017-04-27
45338001,总建筑面积10827平方米幼儿园分园项目,http://www.qianlima.com/zb/detail/20161104_45338001.html,镇江,商业,施工在建,社区,简装修,1800万,2017-04-27
46475572,总建筑面积219870平方米八公山区豆腐文化产业园提升改造工程-标准化厂房建设项目,http://www.qianlima.com/zb/detail/20161122_46475572.html,淮南,政府,施工在建,工业,不装修,37000万,2017-04-27
54414061,年产3万套陶瓷模具厂房建设项目,http://www.qianlima.com/zb/detail/20170417_54414061.html,宜昌,商业,立项,办公楼,商业及零售,工业,简装修,20000万,2017-04-27
40639093,总建筑面积为278300平方米创业学院南校区建设项目,http://www.qianlima.com/zb/detail/20160811_40639093.html,呼和浩特,政府,设计阶段,教育及研究,未确定,76900万,2017-04-27
40106703,总建筑面积为98000平方米创新产业园厂房建设项目,http://www.qianlima.com/zb/detail/20160801_40106703.html,天津,商业,施工在建,工业,未确定,50000万,2017-04-27
50122158,总建筑面积约为44946平方米药物研究与开发科技园建设项目,http://www.qianlima.com/zb/detail/20170117_50122158.html,海口,政府,设计阶段,住宅,酒店与餐饮,教育及研究,不装修,21900万,2017-04-27
45987794,总投资76000万元的道路桥梁建设项目,http://www.qianlima.com/zb/detail/20161115_45987794.html,遵义,政府,设计阶段,基础建设,不装修,76000万,2017-04-27
48198169,总建筑面积38883平方米实验小学翔安校区建设项目,http://www.qianlima.com/zb/detail/20161214_48198169.html,厦门,政府,设计阶段,办公楼,酒店与餐饮,教育及研究,简装修,10000万,2017-04-27
43874436,设计速度80公里每小时公路建设工程,http://www.qianlima.com/zb/detail/20161013_43874436.html,台州,政府,施工在建,基础建设,不装修,54100万,2017-04-27
44257248,总建筑面积约为127900平方米厂房建设项目,http://www.qianlima.com/zb/detail/20161019_44257248.html,西安,商业,施工在建,工业,交通,不装修,25000万,2017-04-27
50034973,建筑面积8000平方米卫生院新址建设工程,http://www.qianlima.com/zb/detail/20170116_50034973.html,莆田,政府,设计阶段,住宅,医疗,不装修,2500万,2017-04-27
53295684,总建筑面积13080平方米安达市滨洲西苑小区住宅楼建设项目,http://www.qianlima.com/zb/detail/20170329_53295684.html,绥化,商业,施工在建,住宅,简装修,3500万,2017-04-27
